age,pop.male06,pop.female06,pop.male11,pop.female11,pop.male14,pop.female14
0,103526,97930.4,92898.2,87965.4,91851,87041
1,103526,97930.4,92898.2,87965.4,91851,87041
2,103526,97930.4,92898.2,87965.4,91851,87041
3,103526,97930.4,92898.2,87965.4,91851,87041
4,103526,97930.4,92898.2,87965.4,91851,87041
5,101276.2,96154.4,102965.4,97450.4,98003.4,92762.6
6,101276.2,96154.4,102965.4,97450.4,98003.4,92762.6
7,101276.2,96154.4,102965.4,97450.4,98003.4,92762.6
8,101276.2,96154.4,102965.4,97450.4,98003.4,92762.6
9,101276.2,96154.4,102965.4,97450.4,98003.4,92762.6
10,102987.4,98208,102093,96914,104086.8,98642.2
11,102987.4,98208,102093,96914,104086.8,98642.2
12,102987.4,98208,102093,96914,104086.8,98642.2
13,102987.4,98208,102093,96914,104086.8,98642.2
14,102987.4,98208,102093,96914,104086.8,98642.2
15,102028.2,97795.8,104466.2,99745.6,103594.6,98748
16,102028.2,97795.8,104466.2,99745.6,103594.6,98748
17,102028.2,97795.8,104466.2,99745.6,103594.6,98748
18,102028.2,97795.8,104466.2,99745.6,103594.6,98748
19,102028.2,97795.8,104466.2,99745.6,103594.6,98748
20,99429.8,95751.2,105505.6,102079.8,108032.2,103999.8
21,99429.8,95751.2,105505.6,102079.8,108032.2,103999.8
22,99429.8,95751.2,105505.6,102079.8,108032.2,103999.8
23,99429.8,95751.2,105505.6,102079.8,108032.2,103999.8
24,99429.8,95751.2,105505.6,102079.8,108032.2,103999.8
25,99152,97041.8,102644,99921.4,106547.2,103801.2
26,99152,97041.8,102644,99921.4,106547.2,103801.2
27,99152,97041.8,102644,99921.4,106547.2,103801.2
28,99152,97041.8,102644,99921.4,106547.2,103801.2
29,99152,97041.8,102644,99921.4,106547.2,103801.2
30,113422.8,111948,100180.6,98443.6,101265.2,99352.6
31,113422.8,111948,100180.6,98443.6,101265.2,99352.6
32,113422.8,111948,100180.6,98443.6,101265.2,99352.6
33,113422.8,111948,100180.6,98443.6,101265.2,99352.6
34,113422.8,111948,100180.6,98443.6,101265.2,99352.6
35,131226,128444.6,112696.2,111773.2,102476.4,101924.4
36,131226,128444.6,112696.2,111773.2,102476.4,101924.4
37,131226,128444.6,112696.2,111773.2,102476.4,101924.4
38,131226,128444.6,112696.2,111773.2,102476.4,101924.4
39,131226,128444.6,112696.2,111773.2,102476.4,101924.4
40,134372.4,130289,129135.6,127264.4,118658.4,118390.4
41,134372.4,130289,129135.6,127264.4,118658.4,118390.4
42,134372.4,130289,129135.6,127264.4,118658.4,118390.4
43,134372.4,130289,129135.6,127264.4,118658.4,118390.4
44,134372.4,130289,129135.6,127264.4,118658.4,118390.4
45,124176.6,121073.6,132266.6,128892,130988.2,128880.2
46,124176.6,121073.6,132266.6,128892,130988.2,128880.2
47,124176.6,121073.6,132266.6,128892,130988.2,128880.2
48,124176.6,121073.6,132266.6,128892,130988.2,128880.2
49,124176.6,121073.6,132266.6,128892,130988.2,128880.2
50,112988.4,111732,121960.2,119386.8,127472.8,124302.8
51,112988.4,111732,121960.2,119386.8,127472.8,124302.8
52,112988.4,111732,121960.2,119386.8,127472.8,124302.8
53,112988.4,111732,121960.2,119386.8,127472.8,124302.8
54,112988.4,111732,121960.2,119386.8,127472.8,124302.8
55,115398.2,113286.6,109780.6,109367.6,114358.6,113091.4
56,115398.2,113286.6,109780.6,109367.6,114358.6,113091.4
57,115398.2,113286.6,109780.6,109367.6,114358.6,113091.4
58,115398.2,113286.6,109780.6,109367.6,114358.6,113091.4
59,115398.2,113286.6,109780.6,109367.6,114358.6,113091.4
60,89282.4,87954.8,110161.4,109771.8,105132.4,105827.8
61,89282.4,87954.8,110161.4,109771.8,105132.4,105827.8
62,89282.4,87954.8,110161.4,109771.8,105132.4,105827.8
63,89282.4,87954.8,110161.4,109771.8,105132.4,105827.8
64,89282.4,87954.8,110161.4,109771.8,105132.4,105827.8
65,69102.4,71506.8,83019.6,84138.4,98837,100145.8
66,69102.4,71506.8,83019.6,84138.4,98837,100145.8
67,69102.4,71506.8,83019.6,84138.4,98837,100145.8
68,69102.4,71506.8,83019.6,84138.4,98837,100145.8
69,69102.4,71506.8,83019.6,84138.4,98837,100145.8
70,55315.6,63899,61487.4,66933.6,66813.6,71148.2
71,55315.6,63899,61487.4,66933.6,66813.6,71148.2
72,55315.6,63899,61487.4,66933.6,66813.6,71148.2
73,55315.6,63899,61487.4,66933.6,66813.6,71148.2
74,55315.6,63899,61487.4,66933.6,66813.6,71148.2
75,38969.4,53620.2,45417.8,57109,48812.2,58551.2
76,38969.4,53620.2,45417.8,57109,48812.2,58551.2
77,38969.4,53620.2,45417.8,57109,48812.2,58551.2
78,38969.4,53620.2,45417.8,57109,48812.2,58551.2
79,38969.4,53620.2,45417.8,57109,48812.2,58551.2
80,24203.4,43027.8,27760.8,43581.8,31265.6,45929.4
81,24203.4,43027.8,27760.8,43581.8,31265.6,45929.4
82,24203.4,43027.8,27760.8,43581.8,31265.6,45929.4
83,24203.4,43027.8,27760.8,43581.8,31265.6,45929.4
84,24203.4,43027.8,27760.8,43581.8,31265.6,45929.4
85,10350.6,24440.4,13550,28936.8,14824.2,29145
86,10350.6,24440.4,13550,28936.8,14824.2,29145
87,10350.6,24440.4,13550,28936.8,14824.2,29145
88,10350.6,24440.4,13550,28936.8,14824.2,29145
89,10350.6,24440.4,13550,28936.8,14824.2,29145
90,3131.8,10360.2,4029.6,12080.2,5017.2,13929.4
91,3131.8,10360.2,4029.6,12080.2,5017.2,13929.4
92,3131.8,10360.2,4029.6,12080.2,5017.2,13929.4
93,3131.8,10360.2,4029.6,12080.2,5017.2,13929.4
94,3131.8,10360.2,4029.6,12080.2,5017.2,13929.4
95,529.4,2400.8,645,2870,902.2,3536.6
96,529.4,2400.8,645,2870,902.2,3536.6
97,529.4,2400.8,645,2870,902.2,3536.6
98,529.4,2400.8,645,2870,902.2,3536.6
99,529.4,2400.8,645,2870,902.2,3536.6
100,219,1200,265,1478,316,1755
