age_range,pop.male06,pop.female06,pop.male11,pop.female11,pop.male14,pop.female14
0-4,517630,489652,464491,439827,459255,435205
5-9,506381,480772,514827,487252,490017,463813
10-14,514937,491040,510465,484570,520434,493211
15-19,510141,488979,522331,498728,517973,493740
20-24,497149,478756,527528,510399,540161,519999
25-29,495760,485209,513220,499607,532736,519006
30-34,567114,559740,500903,492218,506326,496763
35-39,656130,642223,563481,558866,512382,509622
40-44,671862,651445,645678,636322,593292,591952
45-49,620883,605368,661333,644460,654941,644401
50-54,564942,558660,609801,596934,637364,621514
55-59,576991,566433,548903,546838,571793,565457
60-64,446412,439774,550807,548859,525662,529139
65-69,345512,357534,415098,420692,494185,500729
70-74,276578,319495,307437,334668,334068,355741
75-79,194847,268101,227089,285545,244061,292756
80-84,121017,215139,138804,217909,156328,229647
85-89,51753,122202,67750,144684,74121,145725
90-94,15659,51801,20148,60401,25086,69647
95-99,2647,12004,3225,14350,4511,17683
100+,219,1200,265,1478,316,1755
